0,99,0,28,560,1,1,1,1,1
0,8,0,0,35,1,16,16,0,1
0,8,0,-16,35,1,16,16,0,1
0,1,760,32,2,1,16,16,0,1
0,2,792,32,2,1,16,16,0,1
0,1,824,32,2,1,16,16,0,1
0,3,856,32,2,1,16,16,0,1
0,99,760,28,1600,1,1,1,1,1
0,4,760,16,2,1,16,16,0,1
0,5,792,16,2,1,16,16,0,1
0,6,824,16,2,1,16,16,0,1
0,8,760,-16,100,2,16,16,1,1
0,8,0,16,35,1,16,16,0,1
0,12,888,32,20,2,16,16,1,1
0,12,952,64,16,2,16,16,1,1
0,12,1016,96,12,2,16,16,1,1
0,12,1080,128,8,2,16,16,1,1
0,12,1144,160,4,2,16,16,1,1
0,13,1208,32,12,1,16,16,1,2
0,12,1400,32,20,2,16,16,1,1
0,12,1400,64,16,2,16,16,1,1
0,12,1400,96,12,2,16,16,1,1
0,12,1400,128,8,2,16,16,1,1
0,12,1400,160,4,2,16,16,1,1
